ts_server,session_id,campaign_id,point_id,x_m,y_m,z_m,anchor_id,sample_index,rssi,channel,ts_us,addr1,addr2,addr3
2026-03-29T16:11:13.678375-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A3,8,-70,1,181700442,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:13.678375-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A3,9,-70,1,181712232,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:13.678375-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A3,10,-69,1,181724204,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:13.710344-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,7,-65,1,306776707,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:13.710344-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,8,-65,1,306788425,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:13.795346-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,14,-65,1,425266079,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:13.795346-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,15,-66,1,425277744,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:13.795346-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,16,-65,1,425289768,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:13.795346-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,17,-65,1,425356446,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:13.795346-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,18,-66,1,425367739,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.223123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,9,-65,1,306980502,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.223123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,10,-65,1,307046653,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.223123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,11,-65,1,307058396,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.223123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,12,-65,1,307070414,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.223123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,13,-64,1,307136650,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.223123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,14,-65,1,307148404,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.223123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,15,-65,1,307160413,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.223123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,16,-64,1,307226646,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.223123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,17,-65,1,307241414,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.223123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,18,-65,1,307253408,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.223123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,19,-65,1,307316624,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.223123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,20,-65,1,307328461,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.264126-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A3,11,-69,1,182960905,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.264126-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A3,12,-69,1,182972316,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.264126-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A3,13,-69,1,182984234,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.264126-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A3,14,-69,1,183344276,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.282123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,19,-65,1,425559802,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.282123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,20,-65,1,425625970,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.282123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,21,-65,1,425637724,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.282123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,22,-65,1,425649729,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.282123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,23,-65,1,425715963,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.282123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,24,-65,1,425730731,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.282123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,25,-66,1,425742728,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.282123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,26,-65,1,425805943,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.282123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,27,-65,1,425817780,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.282123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,28,-65,1,425829729,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.282123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,29,-66,1,425895945,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.282123-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,30,-65,1,425907727,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.575646-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A3,15,-69,1,183590523,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.575646-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A3,16,-68,1,183602240,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.575646-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A3,17,-70,1,183614229,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.885337-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,21,-64,1,307496738,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.885337-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,22,-65,1,307508408,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.885337-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,23,-65,1,307520391,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.885337-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,24,-65,1,307766701,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.885337-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,25,-65,1,307778395,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.885337-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,26,-65,1,307790796,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.885337-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,27,-65,1,307856667,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.885337-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,28,-65,1,307868398,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.885337-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,29,-65,1,307880384,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.885337-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,30,-65,1,307946632,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.885337-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,31,-65,1,307958384,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.933327-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,31,-66,1,426076035,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.933327-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,32,-65,1,426087718,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.933327-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,33,-65,1,426099707,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.933327-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,34,-66,1,426346041,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.933327-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,35,-66,1,426357718,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.933327-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,36,-65,1,426369696,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.933327-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,37,-65,1,426435951,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.933327-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,38,-65,1,426447697,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.933327-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,39,-65,1,426459677,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.933327-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,40,-65,1,426525928,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.933327-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,41,-65,1,426537712,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:14.933327-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,42,-65,1,426549681,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.378617-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,43,-66,1,426710529,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.378617-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,44,-65,1,426717747,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.378617-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,45,-65,1,426729696,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.378617-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,46,-65,1,426795919,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.378617-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,47,-65,1,426807685,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.378617-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,48,-65,1,426819735,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.378617-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,49,-65,1,426885924,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.378617-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A1,50,-65,1,426897683,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.419619-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,32,-65,1,308221221,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.419619-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,33,-64,1,308228414,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.419619-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,34,-65,1,308240372,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.419619-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,35,-64,1,308306594,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.419619-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,36,-65,1,308318369,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.419619-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,37,-65,1,308330416,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.419619-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,38,-65,1,308396618,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.419619-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,39,-64,1,308408368,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.419619-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,40,-65,1,308423373,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.419619-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,41,-65,1,308486614,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.419619-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,42,-65,1,308498345,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.419619-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,43,-65,1,308510361,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.515611-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A3,18,-69,1,184400560,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.515611-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A3,19,-69,1,184412237,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.515611-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A3,20,-69,1,184427241,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.515611-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A3,21,-69,1,185594285,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.983670-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,44,-65,1,309746625,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.983670-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,45,-65,1,309758321,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:16.983670-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,46,-65,1,310028346,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:17.040458-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A3,22,-70,1,185840542,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:17.040458-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A3,23,-69,1,185852248,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:17.040458-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A3,24,-68,1,186110485,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:17.334325-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,47,-65,1,310286588,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:17.334325-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,48,-65,1,310298306,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-29T16:11:17.334325-03:00,demo_s5,train_05,P01,0.6,3.0,0.4,A4,49,-65,1,310310304,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
